,Matchplayed,tpoints,mostpoints,notout,traids,successraidspercent,noofsuperraids,super10,traidpoints,avgraidpointspermatch,supertackle,high5s,totaltacklepoints,avgtackperm,totaltackle,totalstrike,name,team,year,successtackles,successtacklepercent,successfulraid,raidrating,tacklerating
408,4.0,11.0,3.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.75,27.0,40.74,amitjaipur,jaipur,2015.0,11.0,40.74074074074074,0.0,52,19
582,13.0,99.0,17.0,79.8,208.0,41.82,1.0,4.0,87.0,6.69,2.0,0.0,12.0,0.76,29.0,41.37,rahulchau,tn,2015.0,10.0,34.48275862068966,86.98559999999999,4,20
450,15.0,90.0,13.0,83.15,184.0,42.93,2.0,2.0,79.0,5.26,2.0,0.0,11.0,0.6,20.0,55.0,jangpat,patna,2015.0,9.0,45.0,78.99119999999999,5,21
782,16.0,115.0,14.0,74.45,184.0,57.6,4.0,2.0,106.0,6.62,1.0,0.0,9.0,0.5,22.0,40.9,rishank,UP,2015.0,8.0,36.36363636363637,105.984,2,22
340,12.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.66,24.0,37.5,ravihas,hs,2015.0,8.0,33.33333333333333,0.0,42,23
374,12.0,76.0,13.0,82.16,157.0,43.94,0.0,1.0,69.0,5.75,0.0,0.0,7.0,0.58,21.0,33.33,deepakhooda,jaipur,2015.0,7.0,33.33333333333333,68.9858,7,24
81,12.0,109.0,16.0,84.26,178.0,57.3,4.0,5.0,102.0,8.5,0.0,0.0,7.0,0.58,14.0,50.0,rohitkumar,bb,2015.0,7.0,50.0,101.994,3,25
91,13.0,53.0,7.0,64.54,110.0,40.9,1.0,0.0,45.0,3.46,2.0,0.0,8.0,0.46,17.0,47.05,pawans,bb,2015.0,6.0,35.294117647058826,44.99,12,26
738,7.0,6.0,2.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.85,22.0,27.27,rajaguru,mumba,2015.0,6.0,27.27272727272727,0.0,37,27
440,16.0,121.0,24.0,75.93,187.0,62.03,10.0,5.0,116.0,7.25,0.0,0.0,5.0,0.31,13.0,38.46,pardeepnar,patna,2015.0,5.0,38.46153846153847,115.99610000000001,1,28
568,14.0,56.0,11.0,77.02,148.0,35.13,2.0,1.0,52.0,3.71,0.0,0.0,4.0,0.28,9.0,44.44,ajaytak,tn,2015.0,4.0,44.44444444444444,51.9924,10,29
512,10.0,81.0,13.0,84.37,160.0,48.12,1.0,2.0,77.0,7.7,1.0,0.0,4.0,0.3,11.0,36.36,nitintom,pune,2015.0,3.0,27.27272727272727,76.992,6,30
127,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,30.0,sandeep,bb,2015.0,3.0,30.0,0.0,40,31
502,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,25.0,darshan,pune,2015.0,2.0,25.0,0.0,48,32
253,5.0,6.0,4.0,83.33,12.0,33.33,0.0,0.0,4.0,0.8,0.0,0.0,2.0,0.4,5.0,40.0,gurvinder,gf,2015.0,2.0,40.0,3.9995999999999996,30,33
38,13.0,64.0,9.0,80.13,146.0,41.78,0.0,0.0,61.0,4.69,1.0,0.0,3.0,0.15,16.0,18.75,sukeshh,bw,2015.0,2.0,12.5,60.9988,8,34
720,11.0,56.0,11.0,81.3,107.0,50.46,2.0,2.0,54.0,4.9,0.0,0.0,2.0,0.18,17.0,11.76,baliyan,mumba,2015.0,2.0,11.76470588235294,53.992200000000004,9,35
388,9.0,33.0,15.0,82.75,58.0,53.44,0.0,1.0,31.0,3.44,1.0,0.0,2.0,0.11,5.0,40.0,deepaknar,jaipur,2015.0,1.0,20.0,30.9952,15,36
804,12.0,45.0,9.0,74.52,106.0,41.5,2.0,0.0,44.0,3.66,0.0,0.0,1.0,0.08,11.0,9.09,surendersin,UP,2015.0,1.0,9.090909090909092,43.99,13,37
109,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,33.33,rajulal,bb,2015.0,1.0,33.33333333333333,0.0,39,38
604,4.0,9.0,6.0,78.37,37.0,21.62,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.25,4.0,25.0,vineetsh,tn,2015.0,1.0,25.0,7.9994000000000005,25,39
324,8.0,39.0,10.0,83.69,92.0,41.3,1.0,1.0,38.0,4.75,0.0,0.0,1.0,0.12,6.0,16.66,selvamani,hs,2015.0,1.0,16.666666666666664,37.996,14,40
794,5.0,10.0,7.0,57.14,35.0,28.57,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,shrinkant,UP,2015.0,0.0,0.0,9.999500000000001,23,41
22,1.0,0.0,0.0,75.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,rakeshn,bw,2015.0,0.0,0.0,0.0,51,42
245,3.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abolfazl,gf,2015.0,0.0,0.0,0.0,50,43
520,5.0,6.0,3.0,80.0,25.0,24.0,0.0,0.0,6.0,1.2,0.0,0.0,0.0,0.0,2.0,0.0,pawankumar,pune,2015.0,0.0,0.0,6.0,28,44
540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,haditak,pune,2015.0,0.0,0.0,0.0,47,45
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joginder,dabang,2015.0,0.0,0.0,0.0,44,46
730,7.0,16.0,5.0,62.5,40.0,40.0,0.0,0.0,16.0,2.28,0.0,0.0,0.0,0.0,2.0,0.0,vinodk,mumba,2015.0,0.0,0.0,16.0,18,47
400,7.0,10.0,5.0,75.0,20.0,50.0,1.0,0.0,10.0,1.42,0.0,0.0,0.0,0.0,3.0,0.0,nilesh,jaipur,2015.0,0.0,0.0,10.0,22,48
594,10.0,13.0,4.0,71.64,67.0,19.4,0.0,0.0,13.0,1.3,0.0,0.0,0.0,0.0,4.0,0.0,shabba,tn,2015.0,0.0,0.0,12.998,19,49
4,11.0,12.0,3.0,69.04,42.0,28.57,0.0,0.0,12.0,1.09,0.0,0.0,0.0,0.0,1.0,0.0,prapanjan,bw,2015.0,0.0,0.0,11.999400000000001,20,50
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanjaysh,bb,2015.0,0.0,0.0,0.0,38,51
312,13.0,12.0,3.0,68.57,35.0,34.28,0.0,0.0,12.0,0.92,0.0,0.0,0.0,0.0,4.0,0.0,prashanth,hs,2015.0,0.0,0.0,11.998,21,52
676,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,krush,telugu,2015.0,0.0,0.0,0.0,41,53
203,14.0,64.0,9.0,82.35,17.0,23.52,0.0,0.0,4.0,0.28,7.0,5.0,60.0,3.78,96.0,62.5,ravinderpahal,dabang,2014.0,53.0,55.208333333333336,3.9983999999999997,24,1
299,15.0,61.0,9.0,95.23,42.0,45.23,0.0,0.0,19.0,1.26,1.0,2.0,42.0,2.73,68.0,61.76,dharmarajc,hs,2014.0,41.0,60.29411764705882,18.996599999999997,15,2
630,16.0,107.0,11.0,85.25,217.0,30.87,0.0,0.0,67.0,4.18,1.0,3.0,40.0,2.43,78.0,51.28,manjeetchhil,tn,2014.0,39.0,50.0,66.9879,3,3
618,14.0,42.0,5.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.0,2.78,72.0,58.33,mohitchi,tn,2014.0,39.0,54.166666666666664,0.0,37,4
760,16.0,83.0,11.0,81.5,146.0,31.5,1.0,0.0,46.0,2.87,3.0,2.0,37.0,2.12,71.0,52.11,sandeepmumba,mumba,2014.0,34.0,47.88732394366197,45.99,10,5
342,13.0,37.0,8.0,86.36,22.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,37.0,2.53,61.0,60.65,ravihas,hs,2014.0,33.0,54.09836065573771,0.0,40,6
376,15.0,96.0,14.0,82.35,153.0,39.21,1.0,1.0,60.0,4.0,4.0,3.0,36.0,2.13,61.0,59.01,deepakhooda,jaipur,2014.0,32.0,52.459016393442624,59.9913,5,7
54,13.0,39.0,9.0,100.0,1.0,100.0,0.0,0.0,1.0,0.07,7.0,3.0,38.0,2.38,58.0,65.51,jeevak,bw,2014.0,31.0,53.44827586206896,1.0,27,8
167,14.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.14,58.0,51.72,joginder,dabang,2014.0,30.0,51.724137931034484,0.0,36,9
642,14.0,44.0,9.0,85.71,35.0,37.14,0.0,0.0,13.0,0.92,4.0,1.0,31.0,1.92,53.0,58.49,ransingh,tn,2014.0,27.0,50.943396226415096,12.999,18,10
191,14.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,1.85,53.0,49.05,vishalmane,dabang,2014.0,26.0,49.056603773584904,0.0,39,11
552,13.0,27.0,5.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,2.0,66.0,40.9,grishmaru,pune,2014.0,26.0,39.39393939393939,0.0,41,12
410,12.0,26.0,5.0,85.71,35.0,14.28,0.0,0.0,5.0,0.41,1.0,0.0,21.0,1.66,41.0,51.21,amitjaipur,jaipur,2014.0,20.0,48.78048780487805,4.997999999999999,23,13
740,12.0,18.0,3.0,50.0,2.0,50.0,0.0,0.0,1.0,0.08,2.0,0.0,17.0,1.25,42.0,40.47,rajaguru,mumba,2014.0,15.0,35.714285714285715,1.0,28,14
784,13.0,58.0,8.0,67.5,120.0,36.66,0.0,0.0,44.0,3.38,0.0,0.0,14.0,1.07,26.0,53.84,rishank,UP,2014.0,14.0,53.84615384615385,43.992,12,15
672,8.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.25,23.0,47.82,carun,telugu,2014.0,10.0,43.47826086956522,0.0,34,16
698,5.0,12.0,7.0,75.0,4.0,25.0,0.0,0.0,1.0,0.2,2.0,1.0,11.0,1.8,13.0,84.61,fazel,mumba,2014.0,9.0,69.23076923076923,1.0,29,17
584,14.0,107.0,14.0,83.06,183.0,53.55,6.0,5.0,98.0,7.0,0.0,0.0,9.0,0.64,34.0,26.47,rahulchau,tn,2014.0,9.0,26.47058823529412,97.9965,1,18
229,15.0,38.0,11.0,62.79,43.0,67.44,3.0,1.0,29.0,1.93,0.0,0.0,9.0,0.6,23.0,39.13,merajdd,dabang,2014.0,9.0,39.130434782608695,28.999200000000002,13,19
482,4.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.5,13.0,53.84,oshtorakpat,patna,2014.0,6.0,46.15384615384615,0.0,43,20
352,8.0,9.0,5.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,0.75,24.0,37.5,vikaskale,hs,2014.0,6.0,25.0,0.0,42,21
255,16.0,49.0,11.0,76.11,134.0,32.83,1.0,1.0,44.0,2.75,0.0,0.0,5.0,0.31,22.0,22.72,gurvinder,gf,2014.0,5.0,22.727272727272727,43.9922,11,22
390,16.0,61.0,10.0,70.74,147.0,38.77,1.0,0.0,57.0,3.56,0.0,0.0,4.0,0.25,14.0,28.57,deepaknar,jaipur,2014.0,4.0,28.57142857142857,56.99190000000001,6,23
806,2.0,8.0,6.0,62.5,16.0,31.25,0.0,0.0,5.0,2.5,0.0,0.0,3.0,1.5,6.0,50.0,surendersin,UP,2014.0,3.0,50.0,5.0,22,24
314,15.0,58.0,10.0,82.07,106.0,50.94,1.0,1.0,54.0,3.6,1.0,0.0,4.0,0.2,10.0,40.0,prashanth,hs,2014.0,3.0,30.0,53.996399999999994,7,25
606,8.0,10.0,4.0,71.42,56.0,14.28,0.0,0.0,8.0,1.0,0.0,0.0,2.0,0.25,12.0,16.66,vineetsh,tn,2014.0,2.0,16.666666666666664,7.9967999999999995,21,26
145,5.0,5.0,4.0,90.0,10.0,20.0,0.0,0.0,2.0,0.4,1.0,0.0,3.0,0.4,10.0,30.0,ashishkumar,bb,2014.0,2.0,20.0,2.0,25,27
40,13.0,64.0,9.0,83.45,133.0,46.61,5.0,0.0,62.0,4.76,0.0,0.0,2.0,0.15,13.0,15.38,sukeshh,bw,2014.0,2.0,15.384615384615385,61.9913,4,28
452,14.0,50.0,12.0,72.85,140.0,34.28,3.0,1.0,48.0,3.42,0.0,0.0,2.0,0.14,15.0,13.33,jangpat,patna,2014.0,2.0,13.333333333333334,47.992,8,29
570,13.0,80.0,12.0,71.05,190.0,41.57,6.0,2.0,79.0,6.07,0.0,0.0,1.0,0.07,6.0,16.66,ajaytak,tn,2014.0,1.0,16.666666666666664,78.983,2,30
175,1.0,1.0,1.0,62.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,50.0,chandranranjit,dabang,2014.0,1.0,50.0,0.0,38,31
596,10.0,47.0,10.0,79.83,124.0,37.09,2.0,1.0,46.0,4.6,0.0,0.0,1.0,0.1,6.0,16.66,shabba,tn,2014.0,1.0,16.666666666666664,45.991600000000005,9,32
722,5.0,12.0,7.0,76.0,25.0,48.0,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,4.0,0.0,baliyan,mumba,2014.0,0.0,0.0,12.0,19,33
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maninder,bw,2014.0,0.0,0.0,0.0,35,34
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rajulal,bb,2014.0,0.0,0.0,0.0,32,35
732,2.0,0.0,0.0,33.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vinodk,mumba,2014.0,0.0,0.0,0.0,33,36
442,6.0,9.0,4.0,68.42,38.0,23.68,1.0,0.0,9.0,1.5,0.0,0.0,0.0,0.0,2.0,0.0,pardeepnar,patna,2014.0,0.0,0.0,8.9984,20,37
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shrinkant,UP,2014.0,0.0,0.0,0.0,31,38
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,suraj,telugu,2014.0,0.0,0.0,0.0,30,39
24,11.0,21.0,5.0,77.08,48.0,43.75,2.0,0.0,21.0,1.9,0.0,0.0,0.0,0.0,6.0,0.0,rakeshn,bw,2014.0,0.0,0.0,21.0,14,40
522,10.0,16.0,7.0,61.9,42.0,38.09,1.0,0.0,16.0,1.6,0.0,0.0,0.0,0.0,1.0,0.0,pawankumar,pune,2014.0,0.0,0.0,15.997800000000002,16,41
6,4.0,2.0,1.0,16.66,6.0,33.33,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,prapanjan,bw,2014.0,0.0,0.0,1.9997999999999998,26,42
326,10.0,14.0,5.0,79.16,24.0,58.33,1.0,0.0,14.0,1.4,0.0,0.0,0.0,0.0,2.0,0.0,selvamani,hs,2014.0,0.0,0.0,13.9992,17,43
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanjaysh,bb,2014.0,0.0,0.0,0.0,44,44
632,16.0,122.0,14.0,71.75,177.0,40.11,2.0,2.0,71.0,4.43,0.0,3.0,51.0,3.18,84.0,60.71,manjeetchhil,tn,2013.0,51.0,60.71428571428571,70.99470000000001,7,1
301,16.0,52.0,7.0,93.54,31.0,41.93,0.0,0.0,13.0,0.81,5.0,2.0,39.0,2.12,69.0,56.52,dharmarajc,hs,2013.0,34.0,49.275362318840585,12.998299999999999,12,2
620,16.0,36.0,8.0,100.0,1.0,100.0,0.0,0.0,1.0,0.06,5.0,2.0,35.0,1.87,89.0,39.32,mohitchi,tn,2013.0,30.0,33.70786516853933,1.0,19,3
205,9.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,3.22,64.0,45.31,ravinderpahal,dabang,2013.0,29.0,45.3125,0.0,20,4
644,10.0,36.0,8.0,68.75,16.0,68.75,1.0,0.0,11.0,1.1,2.0,1.0,25.0,2.3,41.0,60.97,ransingh,tn,2013.0,23.0,56.09756097560976,11.0,13,5
554,12.0,25.0,6.0,83.33,6.0,33.33,0.0,0.0,2.0,0.16,1.0,1.0,23.0,1.83,70.0,32.85,grishmaru,pune,2013.0,22.0,31.428571428571427,1.9997999999999998,18,6
762,16.0,119.0,14.0,80.45,174.0,52.87,8.0,1.0,92.0,5.75,6.0,2.0,27.0,1.31,41.0,65.85,sandeepmumba,mumba,2013.0,21.0,51.21951219512195,91.9938,4,7
193,16.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,1.18,65.0,30.76,vishalmane,dabang,2013.0,19.0,29.230769230769234,0.0,21,8
742,14.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,1.28,55.0,34.54,rajaguru,mumba,2013.0,18.0,32.72727272727273,0.0,25,9
56,9.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.77,31.0,51.61,jeevak,bw,2013.0,16.0,51.61290322580645,0.0,26,10
786,16.0,77.0,9.0,65.57,122.0,52.45,2.0,0.0,64.0,4.0,0.0,0.0,13.0,0.81,34.0,38.23,rishank,UP,2013.0,13.0,38.23529411764706,63.989000000000004,9,11
586,14.0,161.0,23.0,82.15,241.0,62.65,2.0,8.0,151.0,10.78,1.0,0.0,10.0,0.64,31.0,32.25,rahulchau,tn,2013.0,9.0,29.03225806451613,150.9865,1,12
16,16.0,137.0,13.0,76.0,175.0,74.28,3.0,5.0,130.0,8.12,1.0,0.0,7.0,0.37,19.0,36.84,maninder,bw,2013.0,6.0,31.57894736842105,129.99,2,13
572,15.0,127.0,16.0,74.56,228.0,53.5,2.0,5.0,122.0,8.13,0.0,0.0,5.0,0.33,18.0,27.77,ajaytak,tn,2013.0,5.0,27.77777777777778,121.98,3,14
42,14.0,83.0,9.0,81.53,130.0,60.76,3.0,0.0,79.0,5.64,0.0,0.0,4.0,0.28,21.0,19.04,sukeshh,bw,2013.0,4.0,19.047619047619047,78.988,6,15
257,7.0,13.0,5.0,61.11,18.0,50.0,0.0,0.0,9.0,1.28,1.0,0.0,4.0,0.42,13.0,30.76,gurvinder,gf,2013.0,3.0,23.076923076923077,9.0,14,16
8,4.0,7.0,3.0,71.42,14.0,35.71,0.0,0.0,5.0,1.25,0.0,0.0,2.0,0.5,5.0,40.0,prapanjan,bw,2013.0,2.0,40.0,4.9994,17,17
454,11.0,57.0,15.0,71.08,83.0,66.26,5.0,2.0,55.0,5.0,0.0,0.0,2.0,0.18,14.0,14.28,jangpat,patna,2013.0,2.0,14.285714285714285,54.99580000000001,10,18
378,14.0,89.0,18.0,78.37,148.0,58.78,3.0,3.0,87.0,6.21,0.0,0.0,2.0,0.14,22.0,9.09,deepakhooda,jaipur,2013.0,2.0,9.090909090909092,86.9944,5,19
113,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,12.0,16.66,rajulal,bb,2013.0,2.0,16.666666666666664,0.0,23,20
524,10.0,44.0,14.0,72.41,87.0,49.42,0.0,1.0,43.0,4.3,0.0,0.0,1.0,0.1,7.0,14.28,pawankumar,pune,2013.0,1.0,14.285714285714285,42.9954,11,21
598,10.0,67.0,15.0,89.91,119.0,55.46,2.0,3.0,66.0,6.6,0.0,0.0,1.0,0.1,13.0,7.69,shabba,tn,2013.0,1.0,7.6923076923076925,65.9974,8,22
177,6.0,6.0,4.0,60.0,20.0,30.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,chandranranjit,dabang,2013.0,0.0,0.0,6.0,15,23
316,7.0,5.0,2.0,76.92,13.0,38.46,0.0,0.0,5.0,0.71,0.0,0.0,0.0,0.0,8.0,0.0,prashanth,hs,2013.0,0.0,0.0,4.9998000000000005,16,24
157,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanjaysh,bb,2013.0,0.0,0.0,0.0,22,25
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vinodk,mumba,2013.0,0.0,0.0,0.0,24,26
